DATASET,YEAR,CCG_ONS_CODE,CCG_ODS_CODE,CCG_NAME,INDICATOR,SEX,AGE_BAND,VALUE
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB047,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,18 to 24,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,25 to 34,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,35 to 44,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,F,75 and over,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,10 to 17,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,25 to 34,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,35 to 44,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,45 to 54,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,55 to 64,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB048,M,75 and over,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB049,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,25 to 34,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,35 to 44,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,45 to 54,64
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,55 to 64,78
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,65 to 74,91
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,F,75 and over,119
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,25 to 34,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,35 to 44,34
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,45 to 54,79
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,55 to 64,123
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,65 to 74,112
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB050,M,75 and over,110
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB051,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,18 to 24,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,25 to 34,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,35 to 44,21
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,45 to 54,57
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,55 to 64,73
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,65 to 74,91
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,F,75 and over,112
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,18 to 24,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,25 to 34,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,35 to 44,35
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,45 to 54,75
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,55 to 64,118
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,65 to 74,105
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB052,M,75 and over,109
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,45 to 54,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB055,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,F,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,F,10 to 17,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,F,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,F,25 to 34,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,F,35 to 44,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,F,45 to 54,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,F,55 to 64,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,F,65 to 74,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,F,75 and over,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,M,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,M,10 to 17,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,M,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,M,35 to 44,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,M,45 to 54,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,M,55 to 64,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,M,65 to 74,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB056,M,75 and over,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB057,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB057,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB057,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000249,M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes CCG",LDOB057,F,25 to 34,0
