DATASET,YEAR,CCG_ONS_CODE,CCG_ODS_CODE,CCG_NAME,INDICATOR,SEX,AGE_BAND,VALUE
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,F,75 and over,12664
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,M,0 to 9,263
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,M,10 to 17,1968
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,M,18 to 24,3637
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,M,25 to 34,8495
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,M,35 to 44,11535
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,M,45 to 54,15040
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,M,55 to 64,14344
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,M,65 to 74,11556
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB026,M,75 and over,9062
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,F,0 to 9,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,F,10 to 17,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,F,18 to 24,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,F,25 to 34,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,F,35 to 44,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,F,45 to 54,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,F,55 to 64,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,F,65 to 74,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,F,75 and over,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,M,0 to 9,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,M,10 to 17,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,M,18 to 24,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,M,25 to 34,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,M,35 to 44,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,M,45 to 54,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,M,55 to 64,16
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,M,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB027,M,75 and over,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,F,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,F,25 to 34,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,F,35 to 44,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,F,45 to 54,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,F,55 to 64,19
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,F,65 to 74,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,F,75 and over,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,M,18 to 24,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,M,25 to 34,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,M,35 to 44,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,M,45 to 54,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,M,55 to 64,18
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,M,65 to 74,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB028,M,75 and over,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,F,0 to 9,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,F,10 to 17,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,F,18 to 24,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,F,25 to 34,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,F,35 to 44,19
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,F,45 to 54,17
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,F,55 to 64,21
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,F,65 to 74,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,F,75 and over,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,M,0 to 9,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,M,10 to 17,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,M,18 to 24,18
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,M,25 to 34,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,M,35 to 44,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,M,45 to 54,21
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,M,55 to 64,26
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,M,65 to 74,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB029,M,75 and over,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,F,0 to 9,21
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,F,10 to 17,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,F,18 to 24,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,F,25 to 34,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,F,35 to 44,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,F,45 to 54,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,F,55 to 64,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,F,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,M,0 to 9,28
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,M,10 to 17,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,M,18 to 24,19
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,M,25 to 34,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,M,35 to 44,17
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,M,45 to 54,21
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,M,55 to 64,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,M,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB030,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,F,0 to 9,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,F,10 to 17,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,F,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,F,25 to 34,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,F,35 to 44,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,F,45 to 54,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,F,55 to 64,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,M,0 to 9,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,M,10 to 17,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,M,18 to 24,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,M,25 to 34,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,M,35 to 44,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,M,45 to 54,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,M,55 to 64,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,M,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB031,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,F,55 to 64,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,M,45 to 54,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,M,55 to 64,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,M,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB032,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,F,10 to 17,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,F,18 to 24,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,F,25 to 34,18
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,F,35 to 44,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,F,45 to 54,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,F,55 to 64,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,F,65 to 74,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,M,10 to 17,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,M,18 to 24,17
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,M,25 to 34,21
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,M,35 to 44,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,M,45 to 54,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,M,55 to 64,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,M,65 to 74,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB033,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,F,0 to 9,451
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,F,10 to 17,776
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,F,18 to 24,685
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,F,25 to 34,1554
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,F,35 to 44,1784
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,F,45 to 54,1947
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,F,55 to 64,1718
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,F,65 to 74,1375
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,F,75 and over,1222
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,M,0 to 9,734
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,M,10 to 17,1106
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,M,18 to 24,563
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,M,25 to 34,1057
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,M,35 to 44,1343
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,M,45 to 54,1372
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,M,55 to 64,1132
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,M,65 to 74,908
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB034,M,75 and over,628
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,F,25 to 34,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,F,45 to 54,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,F,55 to 64,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,F,65 to 74,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,M,25 to 34,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,M,45 to 54,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,M,55 to 64,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,M,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB035,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,F,0 to 9,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,F,10 to 17,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,F,18 to 24,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,F,25 to 34,124
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,F,35 to 44,288
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,F,45 to 54,604
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,F,55 to 64,1084
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,F,65 to 74,1326
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,F,75 and over,1573
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,M,0 to 9,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,M,10 to 17,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,M,18 to 24,17
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,M,25 to 34,91
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,M,35 to 44,142
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,M,45 to 54,284
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000174,01W,NHS Stockport CCG,LDOB036,M,55 to 64,639
